time,AlpineCamp,Baytyk,Belogorka,Bishkek,ChonArik,ChonKemin,ChonKurchak,KaraKudzhur,Kegety,Kochkorka,Shabdan,Sosnovka
723439,3.1556542210431802E-3,3.1556542210431802E-3,3.1556542210431802E-3,3.1556542210431802E-3,3.1556542210431802E-3,3.1184453368886598E-3,3.1556542210431802E-3,7.5572047194943804E-3,3.1184453368886598E-3,3.1184453368886598E-3,2.8505981784328802E-3,3.0990661954172498E-3
723449,-0,-0,-0,-0,-0,-0,-0,2.18225305470022E-2,-0,-0,5.0898748066056697E-3,-0
723459,1.0898510572585199E-3,1.0898510572585199E-3,1.0898510572585199E-3,1.0898510572585199E-3,1.0898510572585199E-3,6.6521531824325101E-4,1.0898510572585199E-3,7.2824158632936297E-3,6.6521531824325101E-4,6.6521531824325101E-4,4.2641242001969002E-4,2.0283102423464499E-3
723469,1.41881132432186E-2,1.41881132432186E-2,1.41881132432186E-2,1.41881132432186E-2,1.41881132432186E-2,5.8119036936576298E-3,1.41881132432186E-2,6.6067434165997902E-3,5.8119036936576298E-3,5.8119036936576298E-3,1.0333276378176901E-3,3.0396207122246201E-2
723479,1.2456489213609799E-2,1.2456489213609799E-2,1.2456489213609799E-2,1.2456489213609799E-2,1.2456489213609799E-2,1.12512848788447E-2,1.2456489213609799E-2,8.0893818375610597E-4,1.12512848788447E-2,1.12512848788447E-2,6.7217423169205698E-3,1.038484233707E-2
723490,8.0288818961501904E-3,8.0288818961501904E-3,8.0288818961501904E-3,8.0288818961501904E-3,8.0288818961501904E-3,6.1539517869597E-3,8.0288818961501904E-3,8.2328206657909797E-3,6.1539517869597E-3,6.1539517869597E-3,5.8588370492761704E-3,1.1038847023303501E-2
723500,3.3328517412161703E-2,3.3328517412161703E-2,3.3328517412161703E-2,3.3328517412161703E-2,3.3328517412161703E-2,3.4231781375611302E-2,3.3328517412161703E-2,1.04842515953904E-2,3.4231781375611302E-2,3.4231781375611302E-2,3.5068567815697997E-2,3.2697692084846797E-2
723510,2.3365102537460498E-2,2.3365102537460498E-2,2.3365102537460498E-2,2.3365102537460498E-2,2.3365102537460498E-2,2.3555984156248801E-2,2.3365102537460498E-2,7.1688170013420099E-3,2.3555984156248801E-2,2.3555984156248801E-2,2.0218703132422002E-2,2.1676038216105999E-2
723520,1.1611444154477099E-3,1.1611444154477099E-3,1.1611444154477099E-3,1.1611444154477099E-3,1.1611444154477099E-3,1.22476876697909E-3,1.1611444154477099E-3,-0,1.22476876697909E-3,1.22476876697909E-3,8.06949922770757E-4,6.0698767510068902E-4
723530,1.17634041012156E-2,1.17634041012156E-2,1.17634041012156E-2,1.17634041012156E-2,1.17634041012156E-2,1.28313842876353E-2,1.17634041012156E-2,6.6513010705822597E-3,1.28313842876353E-2,1.28313842876353E-2,1.1787263233039901E-2,9.3132984926900305E-3
723540,-0,-0,-0,-0,-0,-0,-0,1.7326274300949999E-4,-0,-0,-0,-0
723551,4.1463762663176001E-3,4.1463762663176001E-3,4.1463762663176001E-3,4.1463762663176001E-3,4.1463762663176001E-3,2.7026147536656801E-3,4.1463762663176001E-3,2.3015541091910602E-3,2.7026147536656801E-3,2.7026147536656801E-3,1.9149793661811701E-3,8.2143582423555295E-3
723561,2.8613915952105801E-2,2.8613915952105801E-2,2.8613915952105801E-2,2.8613915952105801E-2,2.8613915952105801E-2,2.5020276239717101E-2,2.8613915952105801E-2,1.31409849267835E-2,2.5020276239717101E-2,2.5020276239717101E-2,1.9854774199762799E-2,3.0420109038659701E-2
723571,3.2266635419487301E-3,3.2266635419487301E-3,3.2266635419487301E-3,3.2266635419487301E-3,3.2266635419487301E-3,3.7958742583277302E-3,3.2266635419487301E-3,4.0557683728420996E-3,3.7958742583277302E-3,3.7958742583277302E-3,4.21142080426709E-3,3.4456562876214901E-3
723582,6.7630393631739599E-3,6.7630393631739599E-3,6.7630393631739599E-3,6.7630393631739599E-3,6.7630393631739599E-3,6.7976515356387998E-3,6.7630393631739599E-3,3.4763323142527002E-3,6.7976515356387998E-3,6.7976515356387998E-3,5.0115169778186096E-3,6.8685344746512601E-3
723592,2.5827794237055099E-2,2.5827794237055099E-2,2.5827794237055099E-2,2.5827794237055099E-2,2.5827794237055099E-2,2.1829117358221E-2,2.5827794237055099E-2,1.3388665438102101E-2,2.1829117358221E-2,2.1829117358221E-2,1.45165774913661E-2,2.6970760266351101E-2
723602,1.5357611888171601E-2,1.5357611888171601E-2,1.5357611888171601E-2,1.5357611888171601E-2,1.5357611888171601E-2,1.2057098652481E-2,1.5357611888171601E-2,8.4972593768433101E-3,1.2057098652481E-2,1.2057098652481E-2,8.3225764474156201E-3,1.85626885965651E-2
723610,1.8200257022663101E-2,1.8200257022663101E-2,1.8200257022663101E-2,1.8200257022663101E-2,1.8200257022663101E-2,1.2996125912136201E-2,1.8200257022663101E-2,7.1719414114618596E-3,1.2996125912136201E-2,1.2996125912136201E-2,8.0655603678181104E-3,2.4398234588584301E-2
723620,5.0194106093912998E-2,5.0194106093912998E-2,5.0194106093912998E-2,5.0194106093912998E-2,5.0194106093912998E-2,3.8124688477546902E-2,5.0194106093912998E-2,8.6020691344999099E-3,3.8124688477546902E-2,3.8124688477546902E-2,2.2341804655159201E-2,5.7191357678023698E-2
723630,3.9449265745640602E-2,3.9449265745640602E-2,3.9449265745640602E-2,3.9449265745640602E-2,3.9449265745640602E-2,3.9579221185184699E-2,3.9449265745640602E-2,2.3084435922740398E-2,3.9579221185184699E-2,3.9579221185184699E-2,3.4538933688466097E-2,3.8284839606668099E-2
723641,3.1905740627286301E-2,3.1905740627286301E-2,3.1905740627286301E-2,3.1905740627286301E-2,3.1905740627286301E-2,3.3315148195753902E-2,3.1905740627286301E-2,2.2307036704586902E-2,3.3315148195753902E-2,3.3315148195753902E-2,3.1468804682663401E-2,2.9433170941046499E-2
723651,4.2829354970325202E-2,4.2829354970325202E-2,4.2829354970325202E-2,4.2829354970325202E-2,4.2829354970325202E-2,4.3442293785336997E-2,4.2829354970325202E-2,2.8066095660367399E-2,4.3442293785336997E-2,4.3442293785336997E-2,3.7042915158023403E-2,4.3740066617498498E-2
723661,2.37494946188265E-2,2.37494946188265E-2,2.37494946188265E-2,2.37494946188265E-2,2.37494946188265E-2,1.4358872425612E-2,2.37494946188265E-2,2.33125415312627E-2,1.4358872425612E-2,1.4358872425612E-2,1.1845523634043099E-2,3.9055198795284303E-2
723671,4.6653447229695201E-2,4.6653447229695201E-2,4.6653447229695201E-2,4.6653447229695201E-2,4.6653447229695201E-2,4.2297699445880098E-2,4.6653447229695201E-2,5.2025143878589697E-2,4.2297699445880098E-2,4.2297699445880098E-2,3.8401700109582097E-2,5.7670690349265502E-2
723681,5.1609731507450803E-2,5.1609731507450803E-2,5.1609731507450803E-2,5.1609731507450803E-2,5.1609731507450803E-2,5.6406963972636101E-2,5.1609731507450803E-2,4.5000611516060003E-2,5.6406963972636101E-2,5.6406963972636101E-2,5.2243494884528202E-2,4.4705530220208498E-2
723691,4.41923092000715E-2,4.41923092000715E-2,4.41923092000715E-2,4.41923092000715E-2,4.41923092000715E-2,4.7482804613362302E-2,4.41923092000715E-2,7.1995402270881304E-2,4.7482804613362302E-2,4.7482804613362302E-2,4.6405578931866302E-2,4.1035496520786502E-2
723702,7.9198891321284395E-2,7.9198891321284395E-2,7.9198891321284395E-2,7.9198891321284395E-2,7.9198891321284395E-2,8.0404341594675105E-2,7.9198891321284395E-2,5.2887195404494103E-2,8.0404341594675105E-2,8.0404341594675105E-2,6.2736053129758995E-2,6.8628362506009899E-2
723712,6.5540117522800102E-3,6.5540117522800102E-3,6.5540117522800102E-3,6.5540117522800102E-3,6.5540117522800102E-3,9.9113062063908106E-3,6.5540117522800102E-3,4.0517903293990701E-2,9.9113062063908106E-3,9.9113062063908106E-3,1.5645483689675301E-2,8.8785922145489197E-3
723722,1.8205012675289001E-2,1.8205012675289001E-2,1.8205012675289001E-2,1.8205012675289001E-2,1.8205012675289001E-2,1.7356666137502901E-2,1.8205012675289001E-2,8.7261782658359696E-2,1.7356666137502901E-2,1.7356666137502901E-2,1.7167058888267198E-2,3.2736905223273598E-2
723732,1.22522829675231E-2,1.22522829675231E-2,1.22522829675231E-2,1.22522829675231E-2,1.22522829675231E-2,1.5142209227947E-2,1.22522829675231E-2,0.18813180232941901,1.5142209227947E-2,1.5142209227947E-2,1.8970307929395001E-2,6.1258023285758502E-3
723742,1.00070119928251E-2,1.00070119928251E-2,1.00070119928251E-2,1.00070119928251E-2,1.00070119928251E-2,7.5150975819689003E-3,1.00070119928251E-2,3.6102361718223501E-2,7.5150975819689003E-3,7.5150975819689003E-3,4.0984383532818103E-3,1.20154787426568E-2
723752,2.49453348185955E-2,2.49453348185955E-2,2.49453348185955E-2,2.49453348185955E-2,2.49453348185955E-2,2.1538274232477402E-2,2.49453348185955E-2,4.60167657762732E-2,2.1538274232477402E-2,2.1538274232477402E-2,2.2556590496945202E-2,3.4388831909912099E-2
723763,3.7788340513955701E-2,3.7788340513955701E-2,3.7788340513955701E-2,3.7788340513955701E-2,3.7788340513955701E-2,2.7107842745316701E-2,3.7788340513955701E-2,1.0682360942910901E-2,2.7107842745316701E-2,2.7107842745316701E-2,1.6219421295503099E-2,5.0973080032346497E-2
723773,1.8138332791005501E-2,1.8138332791005501E-2,1.8138332791005501E-2,1.8138332791005501E-2,1.8138332791005501E-2,1.7014769347389599E-2,1.8138332791005501E-2,6.1205793256196302E-2,1.7014769347389599E-2,1.7014769347389599E-2,1.38632091094778E-2,2.0889919360404699E-2
723783,2.2802700566442801E-2,2.2802700566442801E-2,2.2802700566442801E-2,2.2802700566442801E-2,2.2802700566442801E-2,2.1457483561343402E-2,2.2802700566442801E-2,5.2158882734625697E-2,2.1457483561343402E-2,2.1457483561343402E-2,2.3055727150443302E-2,2.6201347643115401E-2
723794,-0,-0,-0,-0,-0,-0,-0,3.2701483294246103E-2,-0,-0,-0,-0
723804,-0,-0,-0,-0,-0,-0,-0,1.6160530265661499E-2,-0,-0,-0,-0
723814,1.7750937078668899E-2,1.7750937078668899E-2,1.7750937078668899E-2,1.7750937078668899E-2,1.7750937078668899E-2,1.75826931862723E-2,1.7750937078668899E-2,1.9199707793572399E-2,1.75826931862723E-2,1.75826931862723E-2,2.3232560420231599E-2,2.09359425320963E-2
723824,4.0937014662096203E-3,4.0937014662096203E-3,4.0937014662096203E-3,4.0937014662096203E-3,4.0937014662096203E-3,7.75891097034741E-3,4.0937014662096203E-3,1.56094236445063E-2,7.75891097034741E-3,7.75891097034741E-3,1.7876956263234999E-2,8.0638184820351101E-4
723834,6.5176377278911204E-3,6.5176377278911204E-3,6.5176377278911204E-3,6.5176377278911204E-3,6.5176377278911204E-3,5.6187156726258498E-3,6.5176377278911204E-3,2.15217076029252E-2,5.6187156726258498E-3,5.6187156726258498E-3,7.3170844633928299E-3,1.0696705182272099E-2
723844,9.6691972090687094E-3,9.6691972090687094E-3,9.6691972090687094E-3,9.6691972090687094E-3,9.6691972090687094E-3,1.00617367350347E-2,9.6691972090687094E-3,1.11032683906125E-2,1.00617367350347E-2,1.00617367350347E-2,1.1166073693757999E-2,8.1544263755112204E-3
723855,7.1946643941516297E-3,7.1946643941516297E-3,7.1946643941516297E-3,7.1946643941516297E-3,7.1946643941516297E-3,6.8952890972137802E-3,7.1946643941516297E-3,6.9705521449367099E-3,6.8952890972137802E-3,6.8952890972137802E-3,5.05586364847606E-3,6.0857828388903501E-3
723865,2.0045905482637402E-2,2.0045905482637402E-2,2.0045905482637402E-2,2.0045905482637402E-2,2.0045905482637402E-2,2.1970248052449601E-2,2.0045905482637402E-2,1.11930572357021E-2,2.1970248052449601E-2,2.1970248052449601E-2,2.05131726231991E-2,1.5258482876187401E-2
723875,2.02663442237314E-2,2.02663442237314E-2,2.02663442237314E-2,2.02663442237314E-2,2.02663442237314E-2,1.54243606498228E-2,2.02663442237314E-2,7.8178421944188597E-3,1.54243606498228E-2,1.54243606498228E-2,9.6791385139954906E-3,2.57502520586263E-2
723885,2.5407135020009998E-3,2.5407135020009998E-3,2.5407135020009998E-3,2.5407135020009998E-3,2.5407135020009998E-3,1.87748644474303E-3,2.5407135020009998E-3,9.27665768310214E-4,1.87748644474303E-3,1.87748644474303E-3,9.0721508388941403E-4,4.1943785672497597E-3
723895,-0,-0,-0,-0,-0,-0,-0,2.92302768575655E-3,-0,-0,-0,8.9159303329018798E-4
723905,1.7690550625563399E-2,1.7690550625563399E-2,1.7690550625563399E-2,1.7690550625563399E-2,1.7690550625563399E-2,1.6875023600503299E-2,1.7690550625563399E-2,8.1024012681232393E-3,1.6875023600503299E-2,1.6875023600503299E-2,1.5152536969396301E-2,2.0492153864211101E-2
723916,-0,-0,-0,-0,-0,-0,-0,1.1509190732373099E-3,-0,-0,-0,4.2264747802984499E-4
723926,1.3718432724387599E-2,1.3718432724387599E-2,1.3718432724387599E-2,1.3718432724387599E-2,1.3718432724387599E-2,8.5640081384945194E-3,1.3718432724387599E-2,8.5211185086669602E-4,8.5640081384945194E-3,8.5640081384945194E-3,3.79757848202947E-3,1.81528227962982E-2
723936,5.7131259227779499E-3,5.7131259227779499E-3,5.7131259227779499E-3,5.7131259227779499E-3,5.7131259227779499E-3,3.7836606551319798E-3,5.7131259227779499E-3,7.1656925912221602E-3,3.7836606551319798E-3,3.7836606551319798E-3,3.42548964048431E-3,8.8837029647133702E-3
723947,1.5013074663137799E-2,1.5013074663137799E-2,1.5013074663137799E-2,1.5013074663137799E-2,1.5013074663137799E-2,1.02233539494157E-2,1.5013074663137799E-2,6.5774513768404701E-3,1.02233539494157E-2,1.02233539494157E-2,5.1856686870914298E-3,2.1615805358220701E-2
723957,1.0113999595221201E-2,1.0113999595221201E-2,1.0113999595221201E-2,1.0113999595221201E-2,1.0113999595221201E-2,1.0045262572584601E-2,1.0113999595221201E-2,8.5512264607315192E-3,1.0045262572584601E-2,1.0045262572584601E-2,8.7256253528755906E-3,9.5175212996144298E-3
723967,6.73310380826549E-3,6.73310380826549E-3,6.73310380826549E-3,6.73310380826549E-3,6.73310380826549E-3,5.8846844420858101E-3,6.73310380826549E-3,2.8730371238390499E-3,5.8846844420858101E-3,5.8846844420858101E-3,3.8879023382213601E-3,6.2491042769731598E-3
723975,7.0753687350296596E-4,7.0753687350296596E-4,7.0753687350296596E-4,7.0753687350296596E-4,7.0753687350296596E-4,9.8163285219844297E-4,7.0753687350296596E-4,1.3477569107875299E-3,9.8163285219844297E-4,9.8163285219844297E-4,1.26424994940258E-3,8.1802737683202504E-4
723985,2.4358237386177199E-2,2.4358237386177199E-2,2.4358237386177199E-2,2.4358237386177199E-2,2.4358237386177199E-2,2.11213785239934E-2,2.4358237386177199E-2,1.0667020186433699E-2,2.11213785239934E-2,2.11213785239934E-2,1.69149780547025E-2,2.68164644920501E-2
723995,2.5989127414152598E-2,2.5989127414152598E-2,2.5989127414152598E-2,2.5989127414152598E-2,2.5989127414152598E-2,2.04643182104161E-2,2.5989127414152598E-2,6.2553530972128298E-3,2.04643182104161E-2,2.04643182104161E-2,1.31389966657982E-2,2.8690606018683801E-2
724006,1.49778540399686E-2,1.49778540399686E-2,1.49778540399686E-2,1.49778540399686E-2,1.49778540399686E-2,1.5350226918797401E-2,1.49778540399686E-2,7.0716002131054204E-3,1.5350226918797401E-2,1.5350226918797401E-2,1.4585030476719101E-2,1.38460540681258E-2
724016,3.9310760053313002E-4,3.9310760053313002E-4,3.9310760053313002E-4,3.9310760053313002E-4,3.9310760053313002E-4,3.7180480426146298E-4,3.9310760053313002E-4,5.6012391720271799E-3,3.7180480426146298E-4,3.7180480426146298E-4,1.64659311462398E-3,1.7538165634303801E-3
724026,-0,-0,-0,-0,-0,-0,-0,3.6282450887980201E-3,-0,-0,-0,-0
724036,1.2938426527691301E-4,1.2938426527691301E-4,1.2938426527691301E-4,1.2938426527691301E-4,1.2938426527691301E-4,2.0080048363450701E-4,1.2938426527691301E-4,1.54863499387956E-2,2.0080048363450701E-4,2.0080048363450701E-4,4.9191906136641901E-3,0.000061
724046,-0,-0,-0,-0,-0,-0,-0,2.48580203998542E-2,-0,-0,-0,-0
724056,7.9376143829113704E-2,7.9376143829113704E-2,7.9376143829113704E-2,7.9376143829113704E-2,7.9376143829113704E-2,7.0073558844976902E-2,7.9376143829113704E-2,5.5579026309704502E-2,7.0073558844976902E-2,7.0073558844976902E-2,4.8471883031883899E-2,7.4044309749419598E-2
724067,2.4972152708505599E-2,2.4972152708505599E-2,2.4972152708505599E-2,2.4972152708505599E-2,2.4972152708505599E-2,2.45277873800301E-2,2.4972152708505599E-2,2.70343950084256E-2,2.45277873800301E-2,2.45277873800301E-2,1.7056648838884299E-2,1.83885762665775E-2
724077,4.9697134849973602E-2,4.9697134849973602E-2,4.9697134849973602E-2,4.9697134849973602E-2,4.9697134849973602E-2,5.3375665386922198E-2,4.9697134849973602E-2,5.2070908931145202E-2,5.3375665386922198E-2,5.3375665386922198E-2,4.4582245429304702E-2,3.35453184299324E-2
724087,8.9325415370115607E-3,8.9325415370115607E-3,8.9325415370115607E-3,8.9325415370115607E-3,8.9325415370115607E-3,1.3075169516768801E-2,8.9325415370115607E-3,4.9948359154978902E-2,1.3075169516768801E-2,1.3075169516768801E-2,1.3234880182909E-2,1.7007696974739399E-3
724097,2.81585114064767E-2,2.81585114064767E-2,2.81585114064767E-2,2.81585114064767E-2,2.81585114064767E-2,3.0563434065702499E-2,2.81585114064767E-2,5.08127599695841E-2,3.0563434065702499E-2,3.0563434065702499E-2,2.9212502058154101E-2,2.3989552036881599E-2
724107,-0,-0,-0,-0,-0,-0,-0,3.4964108855292102E-2,-0,-0,2.6083629229139901E-4,-0
724117,2.6634066140505601E-3,2.6634066140505601E-3,2.6634066140505601E-3,2.6634066140505601E-3,2.6634066140505601E-3,3.6830366055273E-3,2.6634066140505601E-3,5.3300222221899403E-2,3.6830366055273E-3,3.6830366055273E-3,2.7701936236647E-3,3.2067326175242599E-4
724128,1.72313335801084E-2,1.72313335801084E-2,1.72313335801084E-2,1.72313335801084E-2,1.72313335801084E-2,1.6139962534828502E-2,1.72313335801084E-2,1.6620465910309301E-2,1.6139962534828502E-2,1.6139962534828502E-2,1.02723438758367E-2,1.4895779751116601E-2
724138,5.4381130077578001E-3,5.4381130077578001E-3,5.4381130077578001E-3,5.4381130077578001E-3,5.4381130077578001E-3,7.7730409666053202E-3,5.4381130077578001E-3,4.2250948354067203E-2,7.7730409666053202E-3,7.7730409666053202E-3,1.4336245824668701E-2,2.1246660052760698E-3
724148,3.49335508719242E-3,3.49335508719242E-3,3.49335508719242E-3,3.49335508719242E-3,3.49335508719242E-3,6.9605083461791702E-3,3.49335508719242E-3,2.9481474640491799E-2,6.9605083461791702E-3,6.9605083461791702E-3,1.12697759563129E-2,1.6218528894823E-4
724159,-0,-0,-0,-0,-0,-0,-0,3.0636882908589801E-2,-0,-0,-0,-0
724169,2.3593054921853301E-2,2.3593054921853301E-2,2.3593054921853301E-2,2.3593054921853301E-2,2.3593054921853301E-2,2.4588003218671401E-2,2.3593054921853301E-2,1.87554280342755E-2,2.4588003218671401E-2,2.4588003218671401E-2,1.9131168365885898E-2,1.89874147653212E-2
724179,4.5095741500505698E-3,4.5095741500505698E-3,4.5095741500505698E-3,4.5095741500505698E-3,4.5095741500505698E-3,6.1116037023440997E-3,4.5095741500505698E-3,2.3448653738692898E-2,6.1116037023440997E-3,6.1116037023440997E-3,9.0464444023884791E-3,2.9149369962240298E-3
724189,1.53380133156017E-2,1.53380133156017E-2,1.53380133156017E-2,1.53380133156017E-2,1.53380133156017E-2,1.31770576618036E-2,1.53380133156017E-2,5.72191213838556E-3,1.31770576618036E-2,1.31770576618036E-2,9.3067656351667194E-3,1.9049528500693701E-2
724199,3.3519778067484401E-3,3.3519778067484401E-3,3.3519778067484401E-3,3.3519778067484401E-3,3.3519778067484401E-3,1.5635471280835199E-3,3.3519778067484401E-3,5.2950230412860001E-3,1.5635471280835199E-3,1.5635471280835199E-3,1.4011559201085101E-3,5.7439112902294498E-3
724209,3.5729858331844798E-2,3.5729858331844798E-2,3.5729858331844798E-2,3.5729858331844798E-2,3.5729858331844798E-2,3.1654898611317803E-2,3.5729858331844798E-2,1.5701225948375901E-2,3.1654898611317803E-2,3.1654898611317803E-2,2.5397943231235801E-2,4.1523395096106197E-2
724220,1.9131047201093199E-2,1.9131047201093199E-2,1.9131047201093199E-2,1.9131047201093199E-2,1.9131047201093199E-2,1.6893685518000801E-2,1.9131047201093199E-2,5.9502970546025397E-3,1.6893685518000801E-2,1.6893685518000801E-2,1.2555868122521701E-2,2.1669488404825299E-2
724230,1.89563642716656E-2,1.89563642716656E-2,1.89563642716656E-2,1.89563642716656E-2,1.89563642716656E-2,1.4712563217065501E-2,1.89563642716656E-2,9.7691783329037496E-3,1.4712563217065501E-2,1.4712563217065501E-2,1.17937960905632E-2,2.44851499973727E-2
724240,9.1204371771099098E-4,9.1204371771099098E-4,9.1204371771099098E-4,9.1204371771099098E-4,9.1204371771099098E-4,1.63406649267876E-3,9.1204371771099098E-4,1.91270706791219E-3,1.63406649267876E-3,1.63406649267876E-3,2.2953052889513699E-3,1.6474162450083799E-4
724250,1.1437613336900901E-2,1.1437613336900901E-2,1.1437613336900901E-2,1.1437613336900901E-2,1.1437613336900901E-2,8.7327262849661406E-3,1.1437613336900901E-2,6.0451655073323696E-3,8.7327262849661406E-3,8.7327262849661406E-3,6.2701230359612E-3,1.5642217246361102E-2
724260,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
724270,5.6901680541481996E-3,5.6901680541481996E-3,5.6901680541481996E-3,5.6901680541481996E-3,5.6901680541481996E-3,2.9873387954327201E-3,5.6901680541481996E-3,3.57034865513166E-3,2.9873387954327201E-3,2.9873387954327201E-3,8.8250384021426901E-4,9.6373334371256895E-3
724281,1.5816900175788799E-2,1.5816900175788799E-2,1.5816900175788799E-2,1.5816900175788799E-2,1.5816900175788799E-2,1.29546564687273E-2,1.5816900175788799E-2,9.9111969747148806E-3,1.29546564687273E-2,1.29546564687273E-2,8.8880946791075194E-3,1.92568757177379E-2
724291,6.1281043941500699E-3,6.1281043941500699E-3,6.1281043941500699E-3,6.1281043941500699E-3,6.1281043941500699E-3,4.7669977310322298E-3,6.1281043941500699E-3,2.00416707323856E-3,4.7669977310322298E-3,4.7669977310322298E-3,3.3519239840261602E-3,7.5409058428871599E-3
724301,1.44759601598081E-2,1.44759601598081E-2,1.44759601598081E-2,1.44759601598081E-2,1.44759601598081E-2,1.22002534434266E-2,1.44759601598081E-2,2.2219196115435798E-3,1.22002534434266E-2,1.22002534434266E-2,5.9920505352949998E-3,1.3269653816264399E-2
724312,1.1245036058604399E-3,1.1245036058604399E-3,1.1245036058604399E-3,1.1245036058604399E-3,1.1245036058604399E-3,1.68973780026872E-3,1.1245036058604399E-3,3.92653140879398E-3,1.68973780026872E-3,1.68973780026872E-3,3.3030695712431301E-3,1.0052079467390901E-3
724322,-0,-0,-0,-0,-0,-0,-0,2.4759530013351199E-3,-0,-0,-0,1.6729796005343799E-4
724332,2.17262958615498E-2,2.17262958615498E-2,2.17262958615498E-2,2.17262958615498E-2,2.17262958615498E-2,1.7560605059945798E-2,2.17262958615498E-2,6.3874304340972099E-3,1.7560605059945798E-2,1.7560605059945798E-2,1.24433893582073E-2,2.6267483952102402E-2
724340,1.7856855946763801E-2,1.7856855946763801E-2,1.7856855946763801E-2,1.7856855946763801E-2,1.7856855946763801E-2,1.6271927904151599E-2,1.7856855946763801E-2,1.0230170844222701E-2,1.6271927904151599E-2,1.6271927904151599E-2,1.51369149187971E-2,1.9168824159814999E-2
724350,1.49770019281178E-2,1.49770019281178E-2,1.49770019281178E-2,1.49770019281178E-2,1.49770019281178E-2,1.6345493560609801E-2,1.49770019281178E-2,1.3231592820259E-2,1.6345493560609801E-2,1.6345493560609801E-2,1.5841043344896701E-2,1.2175542199751499E-2
724360,-0,-0,-0,-0,-0,-0,-0,7.28470421305988E-3,-0,-0,0.000088,-0
724371,-0,-0,-0,-0,-0,-0,-0,1.02764689214531E-2,-0,-0,9.2676498535088103E-4,5.8029867740396195E-4
724381,1.8755444747915202E-2,1.8755444747915202E-2,1.8755444747915202E-2,1.8755444747915202E-2,1.8755444747915202E-2,2.3450612647121599E-2,1.8755444747915202E-2,4.7702268753527899E-2,2.3450612647121599E-2,2.3450612647121599E-2,2.8723537644496901E-2,1.1987996600169099E-2
724391,2.7968863402736702E-2,2.7968863402736702E-2,2.7968863402736702E-2,2.7968863402736702E-2,2.7968863402736702E-2,3.0214140620492099E-2,2.7968863402736702E-2,3.9840940760956303E-2,3.0214140620492099E-2,3.0214140620492099E-2,3.2468920833975297E-2,2.43769778730616E-2
724401,3.8176043329417403E-2,3.8176043329417403E-2,3.8176043329417403E-2,3.8176043329417403E-2,3.8176043329417403E-2,3.7430872396265601E-2,3.8176043329417403E-2,2.5272635682452499E-2,3.7430872396265601E-2,3.7430872396265601E-2,3.73015128849295E-2,3.8415828315872501E-2
724411,6.9453394287660203E-2,6.9453394287660203E-2,6.9453394287660203E-2,6.9453394287660203E-2,6.9453394287660203E-2,7.1795996412055599E-2,6.9453394287660203E-2,4.5399809095407001E-2,7.1795996412055599E-2,7.1795996412055599E-2,6.5514105249243906E-2,5.9830111324211302E-2
724421,3.6363194561553201E-2,3.6363194561553201E-2,3.6363194561553201E-2,3.6363194561553201E-2,3.6363194561553201E-2,3.5753503002277101E-2,3.6363194561553201E-2,3.0966934785157E-2,3.5753503002277101E-2,3.5753503002277101E-2,3.0195266111609401E-2,3.1813942310823899E-2
724432,1.8706168441245001E-2,1.8706168441245001E-2,1.8706168441245001E-2,1.8706168441245001E-2,1.8706168441245001E-2,2.03463939720126E-2,1.8706168441245001E-2,4.5464817470191703E-2,2.03463939720126E-2,2.03463939720126E-2,2.1202718249470801E-2,1.37097419955428E-2
724442,3.4979462308896599E-2,3.4979462308896599E-2,3.4979462308896599E-2,3.4979462308896599E-2,3.4979462308896599E-2,4.5330000064138398E-2,3.4979462308896599E-2,9.9265710704284693E-2,4.5330000064138398E-2,4.5330000064138398E-2,5.0080640635475002E-2,2.0933448794472599E-2
724452,1.7169738797064699E-2,1.7169738797064699E-2,1.7169738797064699E-2,1.7169738797064699E-2,1.7169738797064699E-2,2.21068611888365E-2,1.7169738797064699E-2,5.8419341102956199E-2,2.21068611888365E-2,2.21068611888365E-2,2.4395495763661099E-2,1.09575823163832E-2
724462,1.4260184378672901E-2,1.4260184378672901E-2,1.4260184378672901E-2,1.4260184378672901E-2,1.4260184378672901E-2,1.6224915586226501E-2,1.4260184378672901E-2,8.1628524249162407E-2,1.6224915586226501E-2,1.6224915586226501E-2,2.0360168725206199E-2,9.3480446071139995E-3
724472,2.8053131718798101E-3,2.8053131718798101E-3,2.8053131718798101E-3,2.8053131718798101E-3,2.8053131718798101E-3,5.4818378466123399E-3,2.8053131718798101E-3,4.5432319540409397E-2,5.4818378466123399E-3,5.4818378466123399E-3,1.06526167835529E-2,4.3429023439160198E-4
724482,6.5870255055854401E-4,6.5870255055854401E-4,6.5870255055854401E-4,6.5870255055854401E-4,6.5870255055854401E-4,7.0399351639369103E-4,6.5870255055854401E-4,3.0751447043265202E-2,7.0399351639369103E-4,7.0399351639369103E-4,4.9353783885887599E-3,-0
724493,5.6578316143615498E-3,5.6578316143615498E-3,5.6578316143615498E-3,5.6578316143615498E-3,5.6578316143615498E-3,1.03060927455156E-2,5.6578316143615498E-3,2.9103571562445099E-2,1.03060927455156E-2,1.03060927455156E-2,1.47895122977634E-2,-0
